id,vernacularName,language,locality,countryCode,source,lexicon,contributor,created
470977,Vretienka ranostajová,sk,"","",,Slovak,Dave,2024-08-30T10:53:03Z
205221,Zdobka dúbravová,sk,"","",,Slovak,Dave,2024-08-30T10:57:16Z
125049,Sivkavec lobodový,sk,"","",,Slovak,Dave,2024-08-30T11:00:35Z
1258780,skalnica matranská,sk,"","",,Slovak,Marek Hrušovský,2024-08-31T19:14:16Z
121993,Modráčik cudzokrajný,sk,"","",,Slovak,Dave,2024-09-02T16:07:22Z
209691,Modráčik južný,sk,"","",,Slovak,Dave,2024-09-02T16:09:47Z
62429,Očkáň lipnicový,sk,"","",,Slovak,Dave,2024-09-02T17:38:48Z
430528,Piadivka plamienková,sk,"","",,Slovak,Dave,2024-09-02T18:22:45Z
55658,vijačka zlatoškvrnná,sk,"","",,Slovak,Dave,2024-09-02T18:24:38Z
59588,Listnatka hlohová,sk,"","",,Slovak,Dave,2024-09-02T18:26:22Z
354736,priadkovec brezový,sk,"","",,Slovak,Dave,2024-09-04T20:06:55Z
479853,Vijačka betoniková,sk,"","",,Slovak,Dave,2024-09-06T19:56:38Z
213962,peniarka jelšová,sk,"","",,Slovak,Jakub Liptak,2024-09-06T20:39:46Z
113497,šidlovka hnedá,sk,"","",,Slovak,Jakub Liptak,2024-09-06T20:43:13Z
333530,koník mediteránny,sk,"","",,Slovak,Jakub Liptak,2024-09-06T20:45:01Z
337930,koník belasokrídly,sk,"","",,Slovak,Jakub Liptak,2024-09-06T20:50:46Z
468838,fuzáč drsnotykadlový,sk,"","",,Slovak,Jakub Liptak,2024-09-06T20:55:29Z
570892,čmeľ klamavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:30:44Z
447123,čmeľ rôznofarebný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:31:25Z
856399,čmeľ stepný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:31:52Z
333681,čmeľ pruhovaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:32:22Z
325996,čmeľ ozdobný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:32:50Z
876161,čmeľ Gerstaeckerov,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:33:33Z
534670,čmeľ tmavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:34:30Z
133704,čmeľ zamatový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:35:02Z
121989,čmeľ záhradný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:35:44Z
653445,čmeľ ovocný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:36:31Z
876163,čmeľ úhľadný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:37:00Z
856400,čmeľ nížinný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:37:31Z
325997,čmeľ machový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:38:11Z
53524,čmeľ úhorový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:38:45Z
537132,čmeľ sivý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:39:18Z
123657,čmeľ lesný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:40:09Z
337776,čmeľ premenlivý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:40:43Z
127735,pačmeľ skalný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:41:32Z
127779,pačmeľ poľný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:42:00Z
127789,pačmeľ panenský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:42:24Z
125884,pačmeľ český,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:42:55Z
481191,pačmeľ huňatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:43:22Z
541839,pačmeľ žltkastý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:44:55Z
740888,pačmeľ nórsky,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:45:23Z
740896,pačmeľ štvorfarebný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:46:07Z
127736,pačmeľ lesný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:46:48Z
61803,čmeľ stromový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:47:28Z
433300,čmeľ pyrenejský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:47:52Z
452446,čmeľ rašeliniskový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:48:29Z
424468,čmeľ veľký,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:50:09Z
453068,čmeľ podvojný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:50:38Z
1507374,čmeľ širokohlavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:51:10Z
1025244,čmeľ Sichelov,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:51:46Z
124194,čmeľ Semenovov,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:52:26Z
550638,červovky,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:57:58Z
861572,červovka lesklá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:58:45Z
1174499,červovka stredomorská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:59:11Z
1174405,červovka zavalitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T11:59:35Z
372764,červovce,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:00:20Z
1174312,červovec antarktický,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:00:45Z
1174332,červovec arktický,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:01:16Z
542109,červovec polypový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:01:50Z
47429,chitóny,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:02:21Z
493947,ihlobočka jedlá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:02:56Z
656550,chitón mahagónový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:03:39Z
49514,chitón ostnatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:04:16Z
1075230,chitón červený,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:06:31Z
255546,chitón lesklý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:07:58Z
1075231,chitón zelenkavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:08:28Z
292990,chitón šupinatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:09:09Z
482948,chitón čilský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:10:15Z
255547,chitón dierkovaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:10:55Z
331530,chitón chrobáčny,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:11:26Z
603066,chitón peruánsky,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:11:50Z
469190,chitón japonský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:12:21Z
496832,chitón bradavičnatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:13:25Z
482200,chitón belavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:13:46Z
446756,chitón popolavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:14:25Z
47425,tonicela červovitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:14:51Z
482195,tonicela mramorovaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:15:16Z
53528,čiapočkovce,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:16:02Z
1135867,neopilina prílipková,sk,"","",,Slovak,Jakub Liptak,2024-09-07T12:16:30Z
1110561,tŕňovka býčia,sk,"","",,Slovak,Jakub Liptak,2024-09-07T13:10:17Z
55783,chlpáčik škvrnitý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T13:14:12Z
132419,koník zelený,sk,"","",,Slovak,Jakub Liptak,2024-09-07T13:15:08Z
367882,listnatka ranostajová,sk,"","",,Slovak,Jakub Liptak,2024-09-07T13:19:28Z
52964,pestrica písaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T13:45:24Z
130087,prílipka severská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:26:32Z
660780,prílipka africká,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:27:12Z
450561,prílipka čiernomorská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:28:20Z
154706,prílipka európska,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:28:38Z
497923,prílipka hviezdicovitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:29:32Z
752367,prílipka patagónska,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:30:03Z
368901,prílipka fŕkaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:30:27Z
47678,akmeovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:31:08Z
415169,kužeľovka korytnačia,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:32:38Z
883540,diernatka rebravá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:34:37Z
795142,diernatka Listerova,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:34:58Z
482204,diernatka mocná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:35:34Z
517492,diernatka karibská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:35:51Z
245560,ušovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:36:24Z
82509,ušo štíhly,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:36:49Z
390161,ušo južanský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:37:20Z
56649,ušo čierny,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:38:05Z
56653,ušo zelenolesklý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:38:38Z
955089,ušo veľký,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:38:54Z
390162,ušo zelenkavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:39:21Z
56654,ušo japonský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:39:45Z
292965,ušo Pourtalesov,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:40:18Z
56652,ušo červenkastý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:41:47Z
210285,ušo atlantický,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:42:09Z
1212710,páha drsná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:43:06Z
469031,páha nápadná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:43:31Z
53830,vĺčkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:43:58Z
501335,vĺčok vežovitý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:44:25Z
387092,vĺčok opálový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:44:55Z
1200829,vĺčok klenotnícky,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:46:28Z
711721,vĺčok sivý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:47:00Z
506745,vĺčok špirálový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:47:41Z
680523,vĺčok dvojfarebný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:48:29Z
577974,vĺčok popletený,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:48:58Z
519547,vĺčok maľovaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:49:26Z
922979,vĺčok gombíkatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:49:49Z
349448,vĺčok gombíčkový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:50:37Z
48644,kaliostomovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:51:12Z
528682,kaliostoma kužeľovitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:51:39Z
824767,kaliostoma tampa,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:52:02Z
637083,kaliostoma novozélandská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:52:26Z
210224,kaliostoma mramorovaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:52:57Z
86122,turbovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:53:25Z
959743,čapta panôžkatá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:53:50Z
959744,čapta nohatá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:54:28Z
94744,bolma pílkatá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:55:02Z
1214131,bolma pichľavá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:55:34Z
1214142,bolma korienková,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:56:03Z
359085,bolma dalmátska,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:56:26Z
779443,bolma hviezdicovitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:57:01Z
1404600,kotúč ružovkastý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:57:37Z
474453,kotúč zúbkatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:58:01Z
962782,kotúč náramkový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:58:32Z
694597,turbo opásaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:58:54Z
363690,turbo gaštanový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:59:27Z
428652,turbo mramorovaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T14:59:55Z
142963,turbo maľovaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:00:14Z
565025,turbo perleťový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:02:14Z
245558,zalipajsovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:02:47Z
245559,fazianelovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:03:42Z
516615,fazianela austrálska,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:04:03Z
490021,fazianela čiarkovaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:04:41Z
85811,helicinovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:05:19Z
254230,nerita hrozivá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:05:54Z
358849,nerita lesklá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:06:15Z
292317,nerita pestrá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:06:37Z
972868,nerita ozdobná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:07:32Z
338173,teodox dunajský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:08:12Z
151234,teodox riečny,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:08:48Z
114058,teodox pásavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:09:08Z
801535,nádejkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:09:35Z
84112,ampuláriovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:10:05Z
85717,aliceovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:10:39Z
85559,acikulovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:11:03Z
858608,acikula karpatská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:11:35Z
109700,acikula hladká,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:11:57Z
85738,nicidovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:12:54Z
98181,nicida drobná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:13:31Z
85921,barbacíkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:13:58Z
86036,pupinovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:14:22Z
83797,močiarkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:14:47Z
115005,močiarka dunajská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:15:25Z
151304,močiarka nafúknutá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:16:26Z
151310,močiarka živorodá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:16:52Z
83303,ihlankovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:17:34Z
483170,ihlanka hrboľkatá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:19:56Z
208871,ihlanka floridská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:20:30Z
368450,ihlanka drsná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:21:29Z
245292,obtortíkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:22:00Z
245565,modulíkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:22:22Z
1191787,modulík skrytý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:22:54Z
55948,planíkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:23:26Z
55947,planík pásikavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:23:48Z
68129,potamčekovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:24:21Z
946949,potamček pásavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:24:50Z
151229,potamček mangrovový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:25:32Z
68812,tiarovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:25:51Z
1275580,fagotka štíhla,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:30:18Z
857524,fagotka škvrnitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:30:51Z
209144,tiara škvrnitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:31:17Z
129205,tiara invázna,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:31:51Z
245568,vežuľovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:32:18Z
1043219,vežuľa hrabavá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:32:46Z
551924,vežuľa skrutkovitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:33:13Z
254164,vežuľa rozvinutá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:33:44Z
81643,papučkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:34:28Z
125343,krepidula klenutá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:35:09Z
1220675,krepidula veľká,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:35:37Z
245643,čapurdovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:36:02Z
482335,čapurda premenlivá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:36:31Z
245586,cingulecovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:37:10Z
50687,porcelánovcovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:37:40Z
634959,porcelánovec krúžkovaný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:38:08Z
84107,porcelánovec tigrí,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:39:25Z
747594,porcelánovec orgovánový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:43:00Z
747591,porcelánovec Lamarckov,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:43:37Z
747587,porcelánovec očkatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:44:03Z
201358,porcelánovec mapový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:45:04Z
201360,porcelánovec princov,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:45:35Z
1068825,porcelánovec zlatistý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:46:08Z
143171,porcelánovec zasnežený,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:47:13Z
338313,porcelánovec hrbatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:49:09Z
55944,porcelánovec prstencový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:51:10Z
506307,porcelánovec hadohlavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:51:38Z
328541,porcelánovec peňažný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:52:05Z
850662,porcelánovec jarabý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:53:14Z
1085966,porcelánovec hnedolíci,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:54:02Z
553339,porcelánovec vojkový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:55:02Z
49260,ovulovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:55:35Z
49259,ovula opásaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:55:56Z
355372,ovula biela,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:56:19Z
536573,ovula člnkovitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:56:43Z
208862,figušovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:57:36Z
208865,figuš figovitý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:57:58Z
876633,figuš štíhly,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:58:25Z
311799,figuš bruškatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:58:43Z
48918,brežniakovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:59:08Z
81606,brežniak obyčajný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T15:59:34Z
359918,brežniak tmavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:00:05Z
1393130,brežniak meňavý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:00:34Z
68554,brežniak drsný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:01:33Z
368959,brežniak mangrovový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:02:01Z
883551,brežniak hrboľatý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:02:27Z
942849,brežniak pagoda,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:02:51Z
86005,chondropómovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:03:26Z
336731,pomaciak kozičkový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:03:55Z
482299,skenovcovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:04:37Z
48923,natikovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:05:31Z
368437,natika svetlá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:05:59Z
482344,natika retiazková,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:06:27Z
1075737,natika atlantická,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:06:55Z
447427,natika mocná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:07:21Z
485492,natika čiernoústa,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:07:55Z
558682,natika škvrnitá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:08:54Z
947923,natika zlatistá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:09:26Z
528793,natika bodkovaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:09:49Z
1,živočíchy,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:12:19Z
47686,prvoky,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:13:42Z
47119,pavúkovce,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:14:52Z
684604,natika bieloústa,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:15:48Z
328559,natika ryhovaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:16:06Z
359525,natika zebrovaná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:16:33Z
245584,atlantovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:17:08Z
254505,atlanta obyčajná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:17:38Z
245302,karináriovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:18:28Z
1220695,karinária hrebenatá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:18:49Z
253534,karinária stredomorská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:19:15Z
50701,paludínkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:20:11Z
85637,bitýniovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:20:47Z
95785,bitýnia nafúknutá,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:22:49Z
127189,bitýnia bahenná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:23:08Z
1047145,bitýnia východná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:24:58Z
208342,črevčekovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:25:27Z
82220,hydróbiovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:26:24Z
93770,alzonka slovenská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:26:48Z
96274,bytinela pramenná,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:28:21Z
96313,bytinela panónska,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:29:08Z
150223,hydróbia alpská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:29:50Z
150542,krasuľka maďarská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:30:15Z
338183,hydróbia šalátnička,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:30:42Z
129201,hydróbia novozélandská,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:31:17Z
796968,hydrokokovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:32:02Z
85842,iravádiovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:32:23Z
150740,kamienka pontická,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:33:16Z
149783,kamienkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:33:40Z
86079,stenotyrovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:34:05Z
149784,torníkovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:42:39Z
86120,trunkatelovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:45:30Z
62602,strombovité,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:49:27Z
550148,strombus premenlivý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:50:05Z
550993,stromus čiernoústy,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:51:18Z
502819,strombus čertovský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:51:44Z
888987,strombus pazušný,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:52:13Z
368457,strombus prstový,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:52:37Z
432307,strombus fialkastý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:53:28Z
505209,strombus striebristý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:55:12Z
254657,strombus jednoprstý,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:55:48Z
1099504,strombus obrovský,sk,"","",,Slovak,Jakub Liptak,2024-09-07T16:56:16Z
52775,čmeľ,sk,"","",,Slovak,Jakub Liptak,2024-09-08T09:33:38Z
1164245,strombus goliáš,sk,"","",,Slovak,Jakub Liptak,2024-09-08T11:57:52Z
710621,strombus rúchový,sk,"","",,Slovak,Jakub Liptak,2024-09-08T11:58:46Z
775101,strombus šiltový,sk,"","",,Slovak,Jakub Liptak,2024-09-08T11:59:15Z
1406801,strombus široký,sk,"","",,Slovak,Jakub Liptak,2024-09-08T11:59:40Z
1406800,strombus vlnkastý,sk,"","",,Slovak,Jakub Liptak,2024-09-08T12:00:19Z
1406799,strombus rohatý,sk,"","",,Slovak,Jakub Liptak,2024-09-08T12:00:51Z
193896,strombus bojovný,sk,"","",,Slovak,Jakub Liptak,2024-09-08T12:01:15Z
1408804,strombus pôvabný,sk,"","",,Slovak,Jakub Liptak,2024-09-08T12:01:40Z
